10,54.36
20,62.23
30,71.97
40,85.35
50,102.38
60,52.53
70,59.31
80,66.34
90,63.85
100,73.34
10,43.87
20,59.23
30,57.36
40,71.08
50,89.62
60,46.93
70,61.03
80,60.54
90,61.34
100,71.02
