0,100,100,100,0
1,126.5,233.21428571428572,251.5,1985
2,124,364.2857142857143,416.5,4060
3,118.5,496.42857142857144,560.5,5790
4,107,634,717,7760
5,97,774.5714285714286,880,9620
6,89,919,1050.5,11695
