0,100,100,100,0
1,122.33333333333333,233.78571428571428,227.66666666666666,1650
2,144,372.35714285714283,365.3333333333333,3555
3,152.33333333333334,509.42857142857144,515.6666666666666,5370
4,165,647.5714285714286,670.6666666666666,7075
5,172,786.2142857142857,830.3333333333334,9030
6,183,928.2857142857143,990,10955
