0,100,100,100,0
1,142.88888888888889,246.82978723404256,247,2253
2,174.33333333333334,389,415.25,4458
3,200.11111111111111,529.9787234042553,573.75,6815
4,227.44444444444446,669.7446808510638,739,9075
5,249.22222222222223,810.0212765957447,901.25,11370
6,269.1111111111111,950.3191489361702,1060.25,13661
