0,100,100,100,0
1,49,241,271.8,1970
2,42,377.14285714285717,439.4,3990
3,40,510.07142857142856,610.4,5985
4,39,642.7142857142857,784,8000
5,43,775.5,961,9975
6,40,912.2857142857143,1137.8,12015
