0,100,100,100,0
1,151.33333333333334,233.94871794871796,198.44444444444446,1991
2,186.16666666666666,373.0769230769231,335.22222222222223,4186
3,210.25,513.3076923076923,484.22222222222223,6398
4,229.5,653.2820512820513,633.3333333333334,8706
5,246.33333333333334,794.2051282051282,783.6666666666666,11006
6,259.6666666666667,935.8974358974359,931.5555555555555,13281
