0,100,100,100,0
1,135.2972972972973,243.12962962962962,212.55555555555554,2029
2,159.8108108108108,387.31481481481484,356.3333333333333,4271
3,180.0810810810811,531.6111111111111,507.1111111111111,6559
4,197.40540540540542,674.7592592592592,664.6666666666666,8882
5,210.32432432432432,818.5925925925926,825.1111111111111,11198
6,222.7027027027027,961.0555555555555,987.2222222222222,13535
