0,100,100,100,0
1,109.2,229.9090909090909,264.75,1715
2,128.6,366,441.75,3590
3,147.2,501.6363636363636,608.5,5560
4,158.6,637.2727272727273,776,7540
5,176.2,777,938.25,9420
6,200.8,918.9090909090909,1109,11305
