0,100,100,100,0
1,127.55555555555556,242.96,251,2115
2,138.44444444444446,383.76,420.1666666666667,4185
3,152.66666666666666,523,588,6375
4,164.55555555555554,664.68,752.6666666666666,8537
5,175.22222222222223,805.2,919.3333333333334,10710
6,186.77777777777777,945.76,1086,12917
