0,100,100,100,0
1,133.5,244.09677419354838,257.0833333333333,2278
2,159.57142857142858,384.7903225806452,421.75,4592
3,180.21428571428572,526.3870967741935,584.4166666666666,6954
4,198.07142857142858,667.6290322580645,746.625,9338
5,216.5,808.2741935483871,910.5833333333334,11658
6,232.42857142857142,949,1074.6666666666667,14055
