0,100,100,100,0
1,148.75,247.84615384615384,251,1825
2,166,389.15384615384613,401.3333333333333,3800
3,180.25,527.9230769230769,549.3333333333334,5645
4,195.25,667.0769230769231,700.3333333333334,7640
5,211.75,809.6923076923077,853.3333333333334,9615
6,235.5,955.6923076923077,1007.3333333333334,11620
