0,100,100,100,0
1,119,248.42857142857142,261.6666666666667,1875
2,126.33333333333333,390.92857142857144,420,3715
3,146.66666666666666,532.3571428571429,592.3333333333334,5770
4,157,672.4285714285714,756.3333333333334,7775
5,172.66666666666666,813.0714285714286,927.3333333333334,9595
6,192,956.8571428571429,1098.3333333333333,11565
