0,100,100,100,0
1,142.45454545454547,232.88679245283018,251,2140
2,169.13636363636363,370.07547169811323,412.8,4395
3,190.72727272727272,508.07547169811323,572.8,6716
4,214.5,646.5283018867924,735.6,9008
5,235.72727272727272,785.2075471698113,901.4,11322
6,251.5,923.7169811320755,1067.8,13692
