0,100,100,100,0
1,121,252.41666666666666,263.5,1860
2,139.33333333333334,392.8333333333333,437.5,3560
3,176.5,531.4166666666666,615.5,5485
4,207.33333333333334,673,779.5,7515
5,236.83333333333334,815.0833333333334,946,9480
6,265.3333333333333,958.8333333333334,1122,11425
