0,100,100,100,0
1,116.88888888888889,243.1851851851852,256,2092
2,133,387,413,4202
3,146.77777777777777,528.2222222222222,578,6387
4,159.77777777777777,670.3703703703703,739.75,8615
5,173.11111111111111,812.074074074074,904.25,10812
6,185.22222222222223,953.5555555555555,1063.5,13000
