0,100,100,100,0
1,131,231.16666666666666,253.4,1870
2,164.66666666666666,366.5,405.6,3825
3,191.33333333333334,501.8333333333333,564,5770
4,207.66666666666666,639.1666666666666,716.2,7700
5,227,778.5,876,9770
6,242.66666666666666,920.0833333333334,1038.6,11695
