0,100,100,100,0
1,150.6,205.14814814814815,241.66666666666666,1932
2,182.3,338,389,4052
3,198.4,472.8888888888889,549,6317
4,211.7,608.7777777777778,712.6666666666666,8555
5,227.5,745.0370370370371,872.6666666666666,10820
6,242.1,881.1851851851852,1031,13077
