0,100,100,100,0
1,126.3,240,265.6666666666667,2188
2,148.55,382.1333333333333,428.8666666666667,4455
3,169.6,524.7777777777778,587,6743
4,189.2,666.9777777777778,744.6,9097
5,206.85,809.5111111111111,903.0666666666667,11397
6,224.25,951.5777777777778,1059.8666666666666,13763
