0,100,100,100,0
1,148.75,243.78571428571428,256.25,2082
2,182.375,385.35714285714283,412.5,4225
3,209.25,521.8214285714286,580.25,6400
4,232.375,658.2142857142857,747.75,8585
5,249.375,795.2142857142857,911.25,10697
6,262.125,933.4285714285714,1072,12835
