0,100,100,100,0
1,132,235.9047619047619,272.45454545454544,2092
2,163.75,373.9047619047619,431.8181818181818,4217
3,186.25,514,593,6415
4,200.125,654.2380952380952,755,8595
5,215.625,793,923.1818181818181,10820
6,232.25,931.9047619047619,1090.090909090909,13020
