0,100,100,100,0
1,117.57142857142857,179.44444444444446,203.75,1920
2,132.71428571428572,290.22222222222223,340,4040
3,138.57142857142858,412.8888888888889,468.5,5985
4,144,540.6666666666666,613.5,8015
5,151.14285714285714,674.1111111111111,770.75,10100
6,161.71428571428572,811.2222222222222,927,12155
