0,100,100,100,0
1,122.97368421052632,152.20408163265307,177.92307692307693,1477
2,139.52631578947367,261.2857142857143,319,3324
3,164.02631578947367,384.3265306122449,469.38461538461536,5573
4,181.23684210526315,511.51020408163265,624.6153846153846,7873
5,196.60526315789474,641.8367346938776,778.6923076923077,10189
6,210.47368421052633,773.8571428571429,934.8461538461538,12509
